"","X","X.Summons.Number","Plate.ID","Issue.Date","Violation.Code","Vehicle.Make","Street.Code1","Street.Code2","Street.Code3","Violation.Time","House.Number","Vehicle.Color","Month","st.name","intersect.st","adress","lat","lng"
"27523",1397649,4004868300,"BKP8940","2015-08-04",5,"TOYOT",0,0,0,"0935A","","TN",8,"NB ROGERS AVE "," MONTGOMERY ST"," NB ROGERS AVE @ MONT New York, NY",40.7127837,-74.0059413
"27524",2623891,8026387296,"FYW5050","2015-09-21",71,"ME/BE",37290,9090,64290,"0241P","38-03","GY",9,"Broadway",NA,"38-03 Broadway New York, NY",40.7594024,-73.9194448
"27525",7410232,7494673568,"HFE3206","2016-03-26",20,"MINI",0,0,0,"0928P","S","GY",3,"W 174th St20ft E/of Popham Ave",NA,"S W 174th St New York, NY",40.8448153,-73.9370447
"27526",4135282,4005169740,"28524MH","2015-10-30",5,"FRUEH",0,0,0,"0603P","","BR",10,"EB FORDHAM RD "," TIEBOUT AVE"," EB FORDHAM RD @ TIEB New York, NY",40.7127837,-74.0059413
"27527",9432055,8039996272,"GDR9187","2016-05-07",37,"MAZDA",34670,10410,10510,"0224P","25","GY",5,"W 45th St",NA,"25 W 45th St New York, NY",40.7561529,-73.9806861
"27528",4954145,7150258438,"GJG8994","2015-11-29",40,"LEXUS",33720,47620,19420,"0703A","833","GY",11,"Freeman St",NA,"833 Freeman St New York, NY",40.8306191,-73.8964317
"27529",9491615,8154007198,"GBC8958","2016-04-27",37,"JEEP",5580,5080,5230,"0559P","291","GY",4,"5th Ave",NA,"291 5th Ave New York, NY",40.7463497,-73.9860846
"27530",7390156,7374458095,"K25GEB","2016-03-09",19,"DODGE",13610,36070,36090,"1210P","2950","GREY",3,"Broadway",NA,"2950 Broadway New York, NY",40.8076308,-73.9636318
"27531",369980,8043055968,"GWF8589","2015-07-17",74,"FORD",12040,23490,52390,"0913A","153-27","WH",7,"58th Ave",NA,"153-27 58th Ave New York, NY",40.742474,-73.815067
"27532",1365377,1383216526,"65181MB","2015-07-20",45,"ISUZU",10810,34770,34790,"0101P","832","WHT",7,"8 AVE",NA,"832 8 AVE New York, NY",40.762343,-73.985713
"27533",4687095,8041023526,"ADAK11","2015-11-12",14,"FORD",34210,10410,10510,"1116P","59","WHITE",11,"W 22nd St",NA,"59 W 22nd St New York, NY",40.7420224,-73.9927786
"27534",3576223,8020749391,"EUT3083","2015-10-01",21,"ME/BE",66530,19530,18630,"0817A","135","BL",10,"N 9th St",NA,"135 N 9th St New York, NY",40.7195895,-73.9571767
"27535",6011752,8235009031,"JHT1318","2016-01-19",40,"GMC",24140,13540,35780,"0551A","65-74","BLACK",1,"162nd St",NA,"65-74 162nd St New York, NY",40.7340617,-73.8071793
"27536",2310157,1387048715,"GXB1178","2015-09-08",21,"DODGE",11420,27210,27270,"0905A","2378","BLACK",9,"BATHGATE AVE",NA,"2378 BATHGATE AVE New York, NY",40.856269,-73.890044
"27537",927647,8046258295,"393KS4","2015-06-27",60,"VOLVO",0,0,0,"0509P","N","RED",6,"Stillwell Ave280ft E/of Surf Ave",NA,"N Stillwell Ave New York, NY",40.5906007,-73.9840949
"27538",5321698,5089485781,"DVJ2458","2015-11-21",7,"TOYOT",0,0,0,"0229P","","GL",11,"HORACE HARDING EXPWY(E/B) "," 108TH ST"," HORACE HARDING EXPWY New York, NY",40.7425924,-73.7814775
"27539",6129658,5090033225,"CAU9279","2016-01-02",7,"HONDA",0,0,0,"1151A","","GY",1,"NORTHERN BLVD (W/B)"," DOUGLASTON PKWY"," NORTHERN BLVD (W/B) New York, NY",40.762733,-73.835589
"27540",592848,7201989042,"7AKRT7","2015-07-09",37,"SUBAR",29830,94830,89530,"0126P","207","BLUE",7,"Court St",NA,"207 Court St New York, NY",40.686913,-73.9935027
"27541",6305625,7986751125,"EAR5197","2015-12-30",37,"TOYOT",13610,35910,35930,"1107A","2790","RED",12,"Broadway",NA,"2790 Broadway New York, NY",40.8025412,-73.9673018
"27542",6810978,1402138337,"28408PA","2016-02-10",19,"KENWO",8530,5780,5880,"0148P","706","BLUE",2,"39 ST",NA,"706 39 ST New York, NY",40.7588965,-73.9996873
"27543",6826466,1405305150,"AZE9062","2016-01-22",21,"CHEVR",14980,73190,70030,"0927A","252","GREEN",1,"BAINBRIDGE STREET",NA,"252 BAINBRIDGE STREET New York, NY",40.6812533,-73.9268543
"27544",256809,7833324930,"GRG7671","2015-07-10",38,"NISSA",10910,34610,34630,"0920A","593","RD",7,"9th Ave",NA,"593 9th Ave New York, NY",40.7590096,-73.9924904
"27545",8250182,1402443262,"PCY4525","2016-04-08",74,"CHEVR",21900,27104,27106,"0640A","234-15","BLACK",4,"131ST AVE",NA,"234-15 131ST AVE New York, NY",40.678254,-73.733417
"27546",6617222,7620048959,"GYC6321","2016-02-18",20,"HONDA",59730,23930,59725,"0241P","219","GY",2,"McKibbin St",NA,"219 McKibbin St New York, NY",40.7054823,-73.9383276
"27547",1936804,7775483957,"GFZ5429","2015-08-04",70,"TOYOT",65420,75230,75260,"1048A","5930","BK",8,"Spencer Ave",NA,"5930 Spencer Ave New York, NY",40.907451,-73.8990604
"27548",8664765,1406013249,"51204MG","2016-03-12",78,"CHEVR",0,40404,40404,"0315A","601","WHITE",3,"VAN SICLEN",NA,"601 VAN SICLEN New York, NY",40.6648319,-73.888006
"27549",3140450,8045768903,"T603484C","2015-10-09",71,"FORD",30140,0,0,"0221P","W","WH",10,"Beach 17th St90ft S/of Seagirt Bl",NA,"W Beach 17th St New York, NY",40.596269,-73.7512683
"27550",3334666,7037547451,"63509JM","2015-10-13",42,"FORD",18090,27790,24890,"1255P","117","BROWN",10,"E 55th St",NA,"117 E 55th St New York, NY",40.760154,-73.97073
"27551",2392017,7191937865,"GNY3796","2015-09-25",20,"JEEP",55520,68220,72920,"1058P","2300","BLACK",9,"Olinville Ave",NA,"2300 Olinville Ave New York, NY",40.8607304,-73.867993
"27552",8075821,8030093020,"PIQ8238","2016-03-12",82,"FRUEH",24890,17890,17910,"0839A","465","WHITE",3,"Lexington Ave",NA,"465 Lexington Ave New York, NY",40.7535058,-73.974175
"27553",1483997,7085844085,"95946MB","2015-08-18",21,"CHEVR",33490,0,0,"1106A","E","WHITE",8,"Water St80ft S/of Jackson St",NA,"E Water St New York, NY",42.0894733,-76.7915165
"27554",3055575,7902947246,"TMM81U","2015-10-21",66,"GREAT",34370,0,0,"0150P","N","SILVE",10,"W 30th St40ft E/of 12th Ave",NA,"N W 30th St New York, NY",40.7498827,-73.9957948
"27555",9686581,7027572977,"D99DJP","2016-05-14",21,"CHEVR",56490,13940,13870,"0815A","66-14","SILVE",5,"Myrtle Ave",NA,"66-14 Myrtle Ave New York, NY",40.7011782,-73.8877971
"27556",9871987,8036983011,"Y57GLR","2016-05-05",37,"TOYOT",6880,10180,10230,"0418P","7203","TAN",5,"18th Ave",NA,"7203 18th Ave New York, NY",40.6148788,-73.9941596
"27557",5491706,8013496946,"33797KA","2015-11-27",19,"FRUEH",49690,23490,58590,"0241P","153-33","BROWN",11,"Hillside Ave",NA,"153-33 Hillside Ave New York, NY",40.7078525,-73.8032188
"27558",8690295,1409625254,"4CJ484","2016-03-19",14,"FORD",17630,10410,25390,"0822A","21","RED",3,"E 32 STREET",NA,"21 E 32 STREET New York, NY",40.746818,-73.9841842
"27559",8927687,7719082503,"48764JZ","2016-04-20",14,"FORD",18430,45590,16400,"0919A","523","WHITE",4,"E 72nd St",NA,"523 E 72nd St New York, NY",40.7666674,-73.9522726
"27560",7185440,8165008365,"107","2016-02-09",38,"LEXUS",14230,35630,15920,"0810A","1811","GY",2,"Avenue M",NA,"1811 Avenue M New York, NY",40.6184948,-73.9567898
"27561",266904,8011536266,"GPT3390","2015-07-21",46,"FORD",8140,42490,57900,"0734A","22-04","BK",7,"31st St",NA,"22-04 31st St New York, NY",40.7761445,-73.9110689
"27562",1701813,1383938994,"GTC6467","2015-07-31",21,"FORD",13990,28990,67490,"1140A","98-08","BLACK",7,"67 AVE",NA,"98-08 67 AVE New York, NY",40.7243187,-73.8553494
"27563",155841,7183566997,"GTF3284","2015-06-29",21,"FORD",8820,74690,76650,"1146A","2349","RD",6,"Andrews Ave",NA,"2349 Andrews Ave New York, NY",40.8625498,-73.9064364
"27564",6977833,7491987801,"EJF3330","2016-02-10",20,"HYUND",54650,0,0,"0425P","E","BL",2,"Lawrence St30ft N/of Fulton St",NA,"E Lawrence St New York, NY",40.7172844,-73.6071841
"27565",2099013,7986740462,"905RTE","2015-08-19",31,"NISSA",15710,35270,35290,"0202P","324","SILVE",8,"Columbus Ave",NA,"324 Columbus Ave New York, NY",40.7797642,-73.9774359
"27566",3758292,4612621207,"GLC8604","2015-11-09",36,"DODGE",0,0,0,"1210P","","WH",11,"NB OCEAN PKWY "," BEVERLEY RD"," NB OCEAN PKWY @ BEVE New York, NY",40.1039092,-74.1000128
"27567",857616,8032424180,"573ZWE","2015-07-07",40,"ACURA",32590,29290,45090,"1054P","132","BLACK",7,"Thompson St",NA,"132 Thompson St New York, NY",40.7264646,-74.0010335
"27568",9230400,4619689555,"T697107C","2016-05-12",36,"HONDA",0,0,0,"0714A","","BK",5,"EB 65TH ST "," 16TH AVE"," EB 65TH ST @ 16TH AV New York, NY",40.6197147,-73.9972993
"27569",9109394,8270016627,"FZK1629","2016-03-31",21,"FIAT",9880,5980,42630,"1137A","911","BK",3,"66th St",NA,"911 66th St New York, NY",40.776849,-73.9891419
"27570",634417,7357398316,"37618JP","2015-07-13",46,"GMC",10210,18590,18610,"0133P","1414","BROWN",7,"3rd Ave",NA,"1414 3rd Ave New York, NY",40.7752927,-73.956902
"27571",1285680,7397495722,"91628MC","2015-09-10",48,"NS/OT",42820,0,0,"0642P","W","WHITE",9,"Jerome Ave146ft N/of E 167th S",NA,"W Jerome Ave New York, NY",40.8654314,-73.8989922
"27572",3835094,7078790250,"JJR3171","2015-11-18",40,"FORD",36590,11710,22190,"0836P","500","WHITE",11,"W 141st St",NA,"500 W 141st St New York, NY",40.8227473,-73.9498458
"27573",6425243,1405055662,"GZH8814","2016-02-08",46,"BMW",77150,21620,66020,"0900P","4706","WH",2,"WHITE PLAINS RD",NA,"4706 WHITE PLAINS RD New York, NY",40.9037971,-73.8500109
"27574",3013628,7684266500,"GVT7111","2015-10-08",20,"TOYOT",42490,6740,7040,"0733A","21-20","GY",10,"Ditmars Blvd",NA,"21-20 Ditmars Blvd New York, NY",40.779831,-73.916404
"27575",10355667,7811849069,"39682PA","2016-06-21",10,"INTER",10010,18390,18410,"1043A","1317","WHITE",6,"1st Ave",NA,"1317 1st Ave New York, NY",40.767009,-73.9569016
"27576",485660,4608653519,"CDV4892","2015-07-14",36,"INFIN",0,0,0,"0859A","","BL",7,"WB PARK AV CARLTON AV - NAVY ST",NA," WB PARK AV CARLTON A New York, NY",40.7127837,-74.0059413
"27577",7510447,8036831351,"GXY1057","2016-03-21",37,"ME/BE",54050,34880,34930,"0254P","517","WH",3,"Kings Hwy",NA,"517 Kings Hwy New York, NY",40.6045963,-73.9704063
"27578",2829607,4610447587,"T646466C","2015-10-02",36,"TOYOT",0,0,0,"0718A","","BK",10,"NB BOSTON RD "," ELY AVE"," NB BOSTON RD @ ELY A New York, NY",40.7127837,-74.0059413
"27579",4612673,8021375139,"CKC4563","2015-11-20",21,"ME/BE",95030,78330,78430,"0809A","376","TN",11,"Wythe Ave",NA,"376 Wythe Ave New York, NY",40.7132145,-73.9657692
"27580",9897938,8039995437,"EZ5035","2016-05-04",69,"MAZDA",10510,34630,34650,"0128P","1120","SILVE",5,"6th Ave",NA,"1120 6th Ave New York, NY",40.755606,-73.982849
"27581",6909467,7035670531,"41752JX","2016-02-17",19,"MITSU",18890,25390,27790,"0256P","59","WH",2,"E 96th St",NA,"59 E 96th St New York, NY",40.7871809,-73.953317
"27582",4442094,7559049655,"FMS8787","2015-10-30",70,"CHEVR",42730,58730,23330,"0555P","1368","GR",10,"Fulton St",NA,"1368 Fulton St New York, NY",40.6799784,-73.9457091
"27583",6490043,5090174970,"GLM8834","2016-01-14",7,"CHEVR",0,0,0,"0228P","","TN",1,"NORTHERN BLVD (W/B)"," MARATHON PKWY"," NORTHERN BLVD (W/B) New York, NY",40.762733,-73.835589
"27584",10166462,4620763123,"T681101C","2016-06-01",36,"HONDA",0,0,0,"1050A","","BK",6,"NB OCEAN PKWY "," AVES"," NB OCEAN PKWY @ AVE New York, NY",39.9670773,-74.0664074
"27585",3910673,7516393460,"JXH0744","2015-11-04",21,"TOYOT",70330,32200,86250,"1111A","1310","TAN",11,"Pennsylvania Ave",NA,"1310 Pennsylvania Ave New York, NY",40.6486601,-73.8831724
"27586",3244166,4610511162,"AC3394","2015-10-06",36,"FORD",0,0,0,"0901A","","TN",10,"NB PENNSLVNIA AV. PITKIN AV- ATLNTC AV",NA," NB PENNSLVNIA AV. PI New York, NY",40.7127837,-74.0059413
"27587",7918241,7497824752,"89331JY","2016-02-25",42,"FORD",13610,34730,34750,"0944A","1600","GY",2,"Broadway",NA,"1600 Broadway New York, NY",40.7601778,-73.9843051
"27588",8541671,8049296234,"GCR4696","2016-04-23",71,"VOLKS",13610,34510,34530,"0612P","1384","SILVE",4,"Broadway",NA,"1384 Broadway New York, NY",40.752552,-73.987007
"27589",1949348,8016231147,"P33ETF","2015-08-04",40,"HONDA",10210,18570,18590,"1015A","1390","WHITE",8,"3rd Ave",NA,"1390 3rd Ave New York, NY",40.7745314,-73.9574234
"27590",2350824,7014170958,"GNH3968","2015-09-03",46,"MINI",18790,10010,45590,"0116P","400","YW",9,"E 90th St",NA,"400 E 90th St New York, NY",40.7791831,-73.9472423
"27591",254650,7793196650,"GMK1313","2015-06-27",60,"HONDA",6160,26440,35690,"0749A","212-78","GY",6,"16th Ave",NA,"212-78 16th Ave New York, NY",40.785313,-73.7789634
"27592",4833464,4613354882,"HBN4432","2015-11-24",36,"HONDA",0,0,0,"1238P","","BL",11,"NB CASTLE HILL AVE ","GLOVER ST"," NB CASTLE HILL AVE @ New York, NY",40.8271028,-73.8498925
"27593",7106695,8028673259,"30415PC","2016-02-03",47,"HINO",10210,17710,17730,"0817A","550","WHITE",2,"3rd Ave",NA,"550 3rd Ave New York, NY",40.7474164,-73.9772212
"27594",9487983,8141524409,"GFZ3076","2016-05-05",70,"HONDA",40420,40404,40404,"1256P","3051","GY",5,"Hollywood Ave",NA,"3051 Hollywood Ave New York, NY",40.8219765,-73.8161802
"27595",4832841,4613278843,"GZD7542","2015-11-23",36,"FORD",0,0,0,"1147A","","BL",11,"EB NORTHERN BLVD "," 108TH ST"," EB NORTHERN BLVD @ 1 New York, NY",40.7602545,-73.8562526
"27596",1375462,1385244525,"FMJ3311","2015-08-15",67,"FORD",0,40404,40404,"0607A","2016","SILVE",8,"BX DALE",NA,"2016 BX DALE New York, NY",40.8402001,-73.8785352
"27597",4155683,4612037376,"FQP911","2015-10-30",36,"NISSA",0,0,0,"1018A","","BL",10,"SB FRNCS LWS BV. 34AV - 35 AV",NA," SB FRNCS LWS BV. 34 New York, NY",40.7127837,-74.0059413
"27598",6610698,7607241670,"V50FNZ","2016-02-03",14,"HONDA",52120,26400,26490,"0326P","847","GREY",2,"Morris Ave",NA,"847 Morris Ave New York, NY",40.8251834,-73.9187087
"27599",3977981,7927594928,"GYV3108","2015-11-08",40,"CHRYS",18290,10110,10010,"1230P","333","GY",11,"E 65th St",NA,"333 E 65th St New York, NY",40.763975,-73.960098
"27600",10464409,8085006856,"EVG3049","2016-06-21",71,"PEUGE",17170,12210,12310,"0749A","624","WHITE",6,"E 9th St",NA,"624 E 9th St New York, NY",40.725637,-73.979332
"27601",4237675,5089149823,"QAQ3252","2015-10-29",7,"MERCU",0,0,0,"0450P","","WHI",10,"ATLANTIC AVE (E/B) ","LOGAN ST"," ATLANTIC AVE (E/B) @ New York, NY",40.675575,-73.9020668
"27602",6422406,1404544549,"GYJ5491","2016-01-13",19,"FORD",30430,90430,59830,"0850A","361","GY",1,"CRESCENT ST",NA,"361 CRESCENT ST New York, NY",40.6800894,-73.8709474
"27603",7523886,8043254862,"HAR3022","2016-03-08",38,"NISSA",8140,0,0,"0619P","N","BK",3,"31st St35ft E/of Newtown Av",NA,"N 31st St New York, NY",40.7672719,-73.9210862
"27604",6281753,7991090656,"83550ME","2016-01-25",14,"FRUEH",13610,26630,20425,"0413P","52","WHITE",1,"Broadway",NA,"52 Broadway New York, NY",40.7064819,-74.0122811
"27605",3915951,7495951357,"GUU9173","2015-11-02",14,"DODGE",19250,10110,10010,"0910A","332","GREY",11,"E 115th St",NA,"332 E 115th St New York, NY",40.7954508,-73.9369987
"27606",9374225,7759185182,"JYY7637","2016-04-30",46,"HYUND",17290,35780,22840,"0549A","14155","BLACK",4,"85th Rd",NA,"14155 85th Rd New York, NY",40.7096647,-73.8141792
"27607",3467907,7647074313,"11903JY","2015-10-06",69,"CHEVR",25390,17570,17590,"1010A","102","WHITE",10,"Madison Ave",NA,"102 Madison Ave New York, NY",40.744951,-73.9853646
"27608",4489925,7761195237,"20983ME","2015-11-08",20,"FORD",59990,15290,15190,"1144A","110-06","WH",11,"Queens Blvd",NA,"110-06 Queens Blvd New York, NY",40.7193407,-73.8403777
"27609",3426898,7516389778,"462RN6","2015-10-22",21,"ME/BE",48030,66530,66430,"0810A","12","BLACK",10,"Havemeyer St",NA,"12 Havemeyer St New York, NY",40.7162675,-73.9531777
"27610",2291744,1384528866,"GWM3191","2015-09-08",98,"NISSA",11280,54137,5430,"0155A","374","TAN",9,"94 ST",NA,"374 94 ST New York, NY",40.7820072,-73.945887
"27611",5343148,7035768786,"BHN8919","2015-12-14",40,"FORD",8520,66420,60720,"0413P","3231","BL",12,"Ampere Ave",NA,"3231 Ampere Ave New York, NY",40.8463515,-73.8197107
"27612",2803123,4609946300,"JWY8926","2015-09-22",36,"NISSA",0,0,0,"0252P","","",9,"WB ROCKAWAY BLVD "," LINCOLN ST"," WB ROCKAWAY BLVD @ L New York, NY",40.6742928,-73.8011786
"27613",8676837,1407912318,"XAM577","2016-03-22",46,"",10010,18350,18370,"0523A","1269","WHITE",3,"1 AVE",NA,"1269 1 AVE New York, NY",40.7655954,-73.9579606
"27614",8513444,7968693548,"GPT4495","2016-04-18",21,"HONDA",20920,64220,65120,"0952A","708","RD",4,"Commonwealth Ave",NA,"708 Commonwealth Ave New York, NY",40.8191983,-73.8652966
"27615",3684138,1377382485,"GJK2584","2015-10-30",83,"FORD",28110,10620,15620,"0150A","830","GRAY",10,"E 216 ST",NA,"830 E 216 ST New York, NY",40.879934,-73.860042
"27616",899841,8044958319,"EKJ2054","2015-07-27",20,"TOYOT",23290,18140,51090,"1054A","90-10","GY",7,"150th St",NA,"90-10 150th St New York, NY",40.703347,-73.805318
"27617",9237684,4619820209,"ORCA3","2016-05-13",36,"LEXUS",0,0,0,"0150P","","GY",5,"SB GRAND CONCOURSE ","E 203RD ST"," SB GRAND CONCOURSE @ New York, NY",40.8459326,-73.9098498
"27618",7627139,1403526631,"75539MD","2016-03-06",78,"FORD",44642,30510,21452,"1055P","13","WH",3,"RATHBUN AVE",NA,"13 RATHBUN AVE New York, NY",40.549805,-74.180193
"27619",2856766,4610958910,"GXM4044","2015-10-09",36,"HONDA",0,0,0,"1041A","","GY",10,"WB QUEENS BLVD "," 56TH ST"," WB QUEENS BLVD @ 56T New York, NY",40.7416457,-73.9519675
"27620",391695,8047100968,"GYX2041","2015-06-27",14,"ME/BE",55330,36380,23330,"0538A","445","GREY",6,"Lenox Rd",NA,"445 Lenox Rd New York, NY",40.6550034,-73.9442519
"27621",1623730,7785978426,"EMF7406","2015-08-20",20,"ME/BE",28790,6240,6740,"0539P","18-04","RED",8,"Astoria Blvd",NA,"18-04 Astoria Blvd New York, NY",40.7720839,-73.9271887
"27622",7721069,4617312900,"EVH1133","2016-03-14",36,"HONDA",0,0,0,"1118A","","BL",3,"NB CONEY ISLAND AVE"," KERMIT PL"," NB CONEY ISLAND AVE New York, NY",40.6125273,-73.9629214
"27623",2555969,7827559001,"84365MA","2015-09-04",69,"FORD",18070,0,0,"0219P","N","WH",9,"E 54th St40ft W/of Lexington",NA,"N E 54th St New York, NY",40.758337,-73.9689278
"27624",6039757,1403258260,"FSY8739","2015-12-18",46,"FORD",13610,36790,36810,"0133P","3666","BLUE",12,"BROADWAY",NA,"3666 BROADWAY New York, NY",40.8304314,-73.9471828
"27625",4538515,7863176621,"67437MB","2015-11-11",84,"INTER",34570,10610,10810,"1257P","215","WH",11,"W 40th St",NA,"215 W 40th St New York, NY",40.755308,-73.988628
"27626",1042820,4609672110,"GRA3617","2015-09-18",36,"TOYOT",0,0,0,"0906A","","RD",9,"EB NEPTUNE AVE "," W 28TH ST"," EB NEPTUNE AVE @ W 2 New York, NY",40.5831101,-73.9542018
"27627",8307420,4618213486,"GWC3281","2016-04-04",36,"HONDA",0,0,0,"0334P","","BK",4,"WB QUEENS BLVD "," 36TH ST"," WB QUEENS BLVD @ 36T New York, NY",40.7416457,-73.9519675
"27628",612465,7327947139,"FTJ1471","2015-06-29",40,"TOYOT",51850,15340,59225,"1058A","72-17","WH",6,"Juniper Valley Rd",NA,"72-17 Juniper Valley Rd New York, NY",40.715031,-73.882514
"27629",7093379,8022764115,"BKT4025","2016-01-29",38,"NISSA",6180,9930,68730,"0313P","6719","GY",1,"11th Ave",NA,"6719 11th Ave New York, NY",40.6269289,-74.007281
"27630",9297105,7065984370,"GTB7543","2016-05-03",21,"ISUZU",0,0,0,"1111A","E","RD",5,"Oxford St05ft S/of Shore Blvd",NA,"E Oxford St New York, NY",40.7149431,-73.5587457
"27631",60948,4608495264,"GSN5373","2015-06-26",36,"TOYOT",0,0,0,"0816A","","TN",6,"NB 164TH ST "," 71ST AVE"," NB 164TH ST @ 71ST A New York, NY",40.7304558,-73.8052398
"27632",1109986,4609357630,"ECV2646","2015-09-11",36,"FORD",0,0,0,"0916A","","BK",9,"WB ROCKAWAY BLVD "," LINCOLN ST"," WB ROCKAWAY BLVD @ L New York, NY",40.6742928,-73.8011786
"27633",6054907,1405313535,"DBB2953","2016-01-19",21,"GMC",37830,93830,26630,"0815A","283","MAROO",1,"E 91ST STREET",NA,"283 E 91ST STREET New York, NY",40.7811398,-73.9495894
"27634",9673606,5091474201,"FTJ1267","2016-05-05",7,"FORD",0,0,0,"1247P","","BK",5,"SB OCEAN PKWY "," AVENUE I"," SB OCEAN PKWY @ AVEN New York, NY",40.6490992,-73.9464782
"27635",744304,7996357602,"AP166T","2015-07-16",10,"INTER",10010,18410,18430,"0835A","1330","WHITE",7,"1st Ave",NA,"1330 1st Ave New York, NY",40.7672194,-73.9560422
"27636",7995400,7896129360,"2270990","2016-03-11",40,"INTER",34750,10810,10910,"1003A","312","YELLO",3,"W 49th St",NA,"312 W 49th St New York, NY",40.7618749,-73.9875991
"27637",464483,4004807463,"BPS3742","2015-07-15",5,"FORD",0,0,0,"0255P","","GL",7,"SB NOSTRAND AVE "," AVE D"," SB NOSTRAND AVE @ AV New York, NY",40.6490992,-73.9464782
